9/28/2018 0:00,324.4684421
9/28/2018 1:00,336.1006257
9/28/2018 2:00,344.3492264
9/28/2018 3:00,348.3221807
9/28/2018 4:00,347.0211348
9/28/2018 5:00,343.1753345
9/28/2018 6:00,340.3984455
9/28/2018 7:00,337.6726194
9/28/2018 8:00,333.8816591
9/28/2018 9:00,330.6700212
9/28/2018 10:00,327.4492246
9/28/2018 11:00,323.8961125
9/28/2018 12:00,319.925585
9/28/2018 13:00,316.7008755
9/28/2018 14:00,314.3071834
9/28/2018 15:00,314.5021748
9/28/2018 16:00,319.2728216
9/28/2018 17:00,321.247468
9/28/2018 18:00,321.4745583
9/28/2018 19:00,321.2636638
9/28/2018 20:00,321.6593292
9/28/2018 21:00,321.8861057
9/28/2018 22:00,331.436314
9/28/2018 23:00,336.4901152
9/29/2018 0:00,335.394804
9/29/2018 1:00,332.1478366
9/29/2018 2:00,329.5010889
9/29/2018 3:00,329.2136616
9/29/2018 4:00,342.6943462
9/29/2018 5:00,345.7505758
9/29/2018 6:00,339.4293036
9/29/2018 7:00,333.6394677
9/29/2018 8:00,329.9040446
9/29/2018 9:00,328.0441773
9/29/2018 10:00,324.8828301
9/29/2018 11:00,323.7140542
9/29/2018 12:00,324.8288823
9/29/2018 13:00,325.8209586
9/29/2018 14:00,324.6903138
9/29/2018 15:00,322.5949844
9/29/2018 16:00,321.2284073
9/29/2018 17:00,320.3972476
9/29/2018 18:00,316.6694512
9/29/2018 19:00,307.9773809
9/29/2018 20:00,301.502559
9/29/2018 21:00,298.4378132
9/29/2018 22:00,297.4463023
9/29/2018 23:00,303.6038711
9/30/2018 0:00,327.1883508
9/30/2018 1:00,333.6728191
9/30/2018 2:00,330.1953146
9/30/2018 3:00,323.4263495
9/30/2018 4:00,313.2258632
9/30/2018 5:00,304.2374921
9/30/2018 6:00,298.9420125
9/30/2018 7:00,296.3064472
9/30/2018 8:00,295.1151185
9/30/2018 9:00,294.6228604
9/30/2018 10:00,294.5655749
9/30/2018 11:00,294.7525648
9/30/2018 12:00,294.8636442
9/30/2018 13:00,294.774312
9/30/2018 14:00,294.6438632
9/30/2018 15:00,294.6079225
9/30/2018 16:00,294.707411
9/30/2018 17:00,294.9967785
9/30/2018 18:00,295.4154548
9/30/2018 19:00,295.84146
9/30/2018 20:00,296.7253077
9/30/2018 21:00,299.5104616
9/30/2018 22:00,305.100055
9/30/2018 23:00,314.4992504
10/1/2018 0:00,324.1442493
