9/28/2018 0:00,0.305454545
9/28/2018 0:10,0.305484546
9/28/2018 0:20,0.305514546
9/28/2018 0:30,0.305544546
9/28/2018 0:40,0.305574547
9/28/2018 0:50,0.305604547
9/28/2018 1:00,0.278454545
9/28/2018 1:10,0.264845454
9/28/2018 1:20,0.251236363
9/28/2018 1:30,0.237627272
9/28/2018 1:40,0.224018181
9/28/2018 1:50,0.21040909
9/28/2018 2:00,0.235484845
9/28/2018 2:10,0.264845454
9/28/2018 2:20,0.251236363
9/28/2018 2:30,0.237627272
9/28/2018 2:40,0.224018181
9/28/2018 2:50,0.21040909
9/28/2018 3:00,0.235484845
9/28/2018 3:10,0.237614173
9/28/2018 3:20,0.198373094
9/28/2018 3:30,0.166172955
9/28/2018 3:40,0.139989261
9/28/2018 3:50,0.118627707
9/28/2018 4:00,0.098916313
9/28/2018 4:10,0.081515314
9/28/2018 4:20,0.315912649
9/28/2018 4:30,0.27819325
9/28/2018 4:40,0.237614173
9/28/2018 4:50,0.198373094
9/28/2018 5:00,0.166172955
9/28/2018 5:10,0.027055008
9/28/2018 5:20,0.026122968
9/28/2018 5:30,0.037850619
9/28/2018 5:40,0.145329054
9/28/2018 5:50,0.214718584
9/28/2018 6:00,0.183963686
9/28/2018 6:10,0.140284974
9/28/2018 6:20,0.109302247
9/28/2018 6:30,0.081818884
9/28/2018 6:40,0.054479964
9/28/2018 6:50,0.034910341
9/28/2018 7:00,0.026756844
9/28/2018 7:10,0.024040086
9/28/2018 7:20,0.023061993
9/28/2018 7:30,0.022544282
9/28/2018 7:40,0.022323141
9/28/2018 7:50,0.109302247
9/28/2018 8:00,0.081818884
9/28/2018 8:10,0.054479964
9/28/2018 8:20,0.034910341
9/28/2018 8:30,0.026756844
9/28/2018 8:40,0.024040086
9/28/2018 8:50,0.023061993
9/28/2018 9:00,0.022544282
9/28/2018 9:10,0.022323141
9/28/2018 9:20,0.022136668
9/28/2018 9:30,0.021811951
9/28/2018 9:40,0.021196606
9/28/2018 9:50,0.02029259
9/28/2018 10:00,0.019370392
9/28/2018 10:10,0.018506451
9/28/2018 10:20,0.017630272
9/28/2018 10:30,0.016742835
9/28/2018 10:40,0.017389094
9/28/2018 10:50,0.021999205
9/28/2018 11:00,0.021292683
9/28/2018 11:10,0.017686734
9/28/2018 11:20,0.015082876
9/28/2018 11:30,0.012996688
9/28/2018 11:40,0.165190242
9/28/2018 11:50,0.136130579
9/28/2018 12:00,0.115561605
9/28/2018 12:10,0.118627707
9/28/2018 12:20,0.098916313
9/28/2018 12:30,0.081515314
9/28/2018 12:40,0.069198566
9/28/2018 12:50,0.060645085
9/28/2018 13:00,0.050705227
9/28/2018 13:10,0.04016932
9/28/2018 13:20,0.034273361
9/28/2018 13:30,0.034363018
9/28/2018 13:40,0.035020221
9/28/2018 13:50,0.03321017
9/28/2018 14:00,0.115561605
9/28/2018 14:10,0.118627707
9/28/2018 14:20,0.098916313
9/28/2018 14:30,0.081515314
9/28/2018 14:40,0.069198566
9/28/2018 14:50,0.060645085
9/28/2018 15:00,0.050705227
9/28/2018 15:10,0.04016932
9/28/2018 15:20,0.034273361
9/28/2018 15:30,0.034363018
9/28/2018 15:40,0.035020221
9/28/2018 15:50,0.03321017
9/28/2018 16:00,0.031222778
9/28/2018 16:10,0.029025402
9/28/2018 16:20,0.027055008
9/28/2018 16:30,0.026122968
9/28/2018 16:40,0.037850619
9/28/2018 16:50,0.145329054
9/28/2018 17:00,0.214718584
9/28/2018 17:10,0.183963686
9/28/2018 17:20,0.115561605
9/28/2018 17:30,0.118627707
9/28/2018 17:40,0.098916313
9/28/2018 17:50,0.081515314
9/28/2018 18:00,0.069198566
9/28/2018 18:10,0.060645085
9/28/2018 18:20,0.050705227
9/28/2018 18:30,0.04016932
9/28/2018 18:40,0.034273361
9/28/2018 18:50,0.034363018
9/28/2018 19:00,0.035020221
9/28/2018 19:10,0.03321017
9/28/2018 19:20,0.031222778
9/28/2018 19:30,0.029025402
9/28/2018 19:40,0.027055008
9/28/2018 19:50,0.026122968
9/28/2018 20:00,0.037850619
9/28/2018 20:10,0.145329054
9/28/2018 20:20,0.214718584
9/28/2018 20:30,0.183963686
9/28/2018 20:40,0.050705227
9/28/2018 20:50,0.04016932
9/28/2018 21:00,0.034273361
9/28/2018 21:10,0.034363018
9/28/2018 21:20,0.035020221
9/28/2018 21:30,0.03321017
9/28/2018 21:40,0.031222778
9/28/2018 21:50,0.029025402
9/28/2018 22:00,0.027055008
9/28/2018 22:10,0.026122968
9/28/2018 22:20,0.037850619
9/28/2018 22:30,0.145329054
9/28/2018 22:40,0.214718584
9/28/2018 22:50,0.183963686
9/28/2018 23:00,0.115561605
9/28/2018 23:10,0.118627707
9/28/2018 23:20,0.098916313
9/28/2018 23:30,0.081515314
9/28/2018 23:40,0.069198566
9/28/2018 23:50,0.060645085
9/29/2018 0:00,0.050705227
9/29/2018 0:10,0.04016932
