9/28/2018 0:00,346.26
9/28/2018 0:10,346.31
9/28/2018 0:20,346.37
9/28/2018 0:30,346.42
9/28/2018 0:40,346.49
9/28/2018 0:50,346.51
9/28/2018 1:00,346.58
9/28/2018 1:10,346.42
9/28/2018 1:20,346.38
9/28/2018 1:30,346.26
9/28/2018 1:40,346.18
9/28/2018 1:50,346.02
9/28/2018 2:00,345.94
9/28/2018 2:10,345.78
9/28/2018 2:20,345.52
9/28/2018 2:30,345.29
9/28/2018 2:40,344.97
9/28/2018 2:50,344.68
9/28/2018 3:00,344.56
9/28/2018 3:10,344.17
9/28/2018 3:20,343.85
9/28/2018 3:30,343.62
9/28/2018 3:40,343.28
9/28/2018 3:50,342.87
9/28/2018 4:00,342.43
9/28/2018 4:10,342.12
9/28/2018 4:20,341.72
9/28/2018 4:30,341.32
9/28/2018 4:40,340.85
9/28/2018 4:50,340.41
9/28/2018 5:00,339.82
9/28/2018 5:10,339.14
9/28/2018 5:20,338.86
9/28/2018 5:30,338.45
9/28/2018 5:40,338.10
9/28/2018 5:50,337.62
9/28/2018 6:00,337.02
9/28/2018 6:10,336.84
9/28/2018 6:20,336.18
9/28/2018 6:30,335.94
9/28/2018 6:40,335.26
9/28/2018 6:50,334.75
9/28/2018 7:00,334.08
9/28/2018 7:10,333.88
9/28/2018 7:20,333.61
9/28/2018 7:30,332.47
9/28/2018 7:40,331.89
9/28/2018 7:50,331.26
9/28/2018 8:00,330.92
9/28/2018 8:10,330.78
9/28/2018 8:20,330.54
9/28/2018 8:30,329.86
9/28/2018 8:40,329.25
9/28/2018 8:50,328.92
9/28/2018 9:00,328.12
9/28/2018 9:10,327.76
9/28/2018 9:20,327.32
9/28/2018 9:30,326.58
9/28/2018 9:40,326.37
9/28/2018 9:50,325.65
9/28/2018 10:00,324.77
9/28/2018 10:10,324.56
9/28/2018 10:20,323.85
9/28/2018 10:30,323.16
9/28/2018 10:40,322.75
9/28/2018 10:50,321.54
9/28/2018 11:00,320.35
9/28/2018 11:10,319.59
9/28/2018 11:20,318.72
9/28/2018 11:30,317.29
9/28/2018 11:40,316.54
9/28/2018 11:50,314.28
9/28/2018 12:00,313.13
9/28/2018 12:10,311.82
9/28/2018 12:20,310.25
9/28/2018 12:30,309.25
9/28/2018 12:40,308.46
9/28/2018 12:50,307.28
9/28/2018 13:00,306.78
9/28/2018 13:10,306.95
9/28/2018 13:20,307.12
9/28/2018 13:30,307.53
9/28/2018 13:40,307.94
9/28/2018 13:50,308.26
9/28/2018 14:00,308.87
9/28/2018 14:10,309.24
9/28/2018 14:20,309.62
9/28/2018 14:30,310.28
9/28/2018 14:40,310.87
9/28/2018 14:50,311.56
9/28/2018 15:00,312.27
9/28/2018 15:10,312.08
9/28/2018 15:20,311.57
9/28/2018 15:30,311.26
9/28/2018 15:40,310.85
9/28/2018 15:50,310.34
9/28/2018 16:00,309.58
9/28/2018 16:10,309.17
9/28/2018 16:20,308.65
9/28/2018 16:30,308.23
9/28/2018 16:40,307.68
9/28/2018 16:50,307.24
9/28/2018 17:00,306.47
9/28/2018 17:10,306.24
9/28/2018 17:20,305.86
9/28/2018 17:30,305.47
9/28/2018 17:40,305.18
9/28/2018 17:50,304.82
9/28/2018 18:00,304.69
9/28/2018 18:10,304.56
9/28/2018 18:20,304.47
9/28/2018 18:30,304.34
9/28/2018 18:40,304.28
9/28/2018 18:50,304.21
9/28/2018 19:00,304.15
9/28/2018 19:10,304.28
9/28/2018 19:20,304.32
9/28/2018 19:30,304.48
9/28/2018 19:40,304.56
9/28/2018 19:50,304.68
9/28/2018 20:00,304.87
9/28/2018 20:10,308.27
9/28/2018 20:20,312.85
9/28/2018 20:30,315.95
9/28/2018 20:40,318.32
9/28/2018 20:50,321.28
9/28/2018 21:00,323.00
9/28/2018 21:10,326.85
9/28/2018 21:20,328.69
9/28/2018 21:30,330.14
9/28/2018 21:40,332.18
9/28/2018 21:50,334.69
9/28/2018 22:00,336.99
9/28/2018 22:10,337.13
9/28/2018 22:20,337.54
9/28/2018 22:30,337.89
9/28/2018 22:40,338.21
9/28/2018 22:50,338.46
9/28/2018 23:00,338.68
9/28/2018 23:10,338.92
9/28/2018 23:20,339.15
9/28/2018 23:30,339.36
9/28/2018 23:40,339.42
9/28/2018 23:50,339.61
9/29/2018 0:00,339.76
