9/28/2018 0:00,12.96446307,15
9/28/2018 1:00,14.27695956,14
9/28/2018 2:00,15.58932652,16
9/28/2018 3:00,16.80196817,16
9/28/2018 4:00,18.01456356,20
9/28/2018 5:00,16.70016792,20
9/28/2018 6:00,15.38575338,15
9/28/2018 7:00,14.78918648,15
9/28/2018 8:00,14.19257088,11
9/28/2018 9:00,12,10
9/28/2018 10:00,12,10
9/28/2018 11:00,10.33734873,10
9/28/2018 12:00,7.483401739,7
9/28/2018 13:00,8.743228891,10
9/28/2018 14:00,10.0024157,6
9/28/2018 15:00,7.524580598,7
9/28/2018 16:00,5.046548112,4
9/28/2018 17:00,6.745727386,6
9/28/2018 18:00,8.444378794,9
9/28/2018 19:00,7.323138772,4
9/28/2018 20:00,6.201795656,6
9/28/2018 21:00,5.413613618,5
9/28/2018 22:00,4.624770168,8
9/28/2018 23:00,3.565402006,4
9/29/2018 0:00,2.505783629,3
9/29/2018 1:00,2.922004797,
9/29/2018 2:00,3.33726965,
9/29/2018 3:00,1.982262152,
9/29/2018 4:00,0.62681672,
9/29/2018 5:00,1.82635844,
9/29/2018 6:00,3.025857097,
9/29/2018 7:00,3.960653719,
9/29/2018 8:00,4.895437425,
9/29/2018 9:00,5.145197065,
9/29/2018 10:00,5.394793623,
9/29/2018 11:00,5.89681795,
9/29/2018 12:00,6.398106877,
9/29/2018 13:00,8.02069755,
9/29/2018 14:00,9.642986136,
9/29/2018 15:00,9.276414528,
9/29/2018 16:00,8.909804971,
9/29/2018 17:00,8.381824617,
9/29/2018 18:00,7.853691762,
9/29/2018 19:00,8.827141954,
9/29/2018 20:00,9.800402665,
9/29/2018 21:00,10.69496509,
9/29/2018 22:00,11.58930976,
9/29/2018 23:00,10.2489527,
9/30/2018 0:00,8.908564149,
9/30/2018 1:00,9.694292156,
9/30/2018 2:00,10.47992433,
9/30/2018 3:00,10.90062015,
9/30/2018 4:00,11.32126507,
9/30/2018 5:00,9.201077319,
9/30/2018 6:00,7.080893206,
9/30/2018 7:00,7.257236749,
9/30/2018 8:00,7.433480724,
9/30/2018 9:00,7.093511778,
9/30/2018 10:00,6.753355147,
9/30/2018 11:00,7.51491195,
9/30/2018 12:00,8.275350213,
9/30/2018 13:00,7.614069162,
9/30/2018 14:00,6.951927672,
9/30/2018 15:00,7.763524214,
9/30/2018 16:00,8.575104034,
9/30/2018 17:00,7.916311145,
9/30/2018 18:00,7.2569649,
9/30/2018 19:00,7.625917292,
9/30/2018 20:00,7.994738576,
9/30/2018 21:00,8.503973705,
9/30/2018 22:00,9.012967701,
9/30/2018 23:00,9.379528432,
10/1/2018 0:00,9.74574173,
